id,created_on,operation,property_type,place_name,place_with_parent_names,country_name,state_name,geonames_id,lat_lon,lat,lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url,description,title,image_thumbnail
0bbbc0e861b8051342a0a8b667399d054adf1c69,7/29/2014,rent,store,Posadas,|Argentina|Misiones|Posadas|,Argentina,Misiones,3429886,"-27.3661423,-55.8925705",-27.3661423,-55.8925705,22000,ARS,40313.32,2333.69,200,,11.66845,,,,,http://www.properati.com.ar/hr0y_alquiler_otro_posadas,"ALQUILA Local Comercial a Estrenar, hay que hacer la instalación eléctrica y colocación de baldosas, Local con doble altura en pleno centro de Posadas.Posadas Inmobiliaria tel 376-4422471 Atendemos en Horario e CorridoALQUILA $22000 Local Comercial a Estrenar, hay que hacer la instalación eléctrica y colocación de baldosas, en pleno centro de Posadas.Posadas Inmobiliaria tel 376-4422471 Atendemos en Horario e Corrido",ALQUILA LOCAL COMERCIAL A ESTRENAR. 200 m2. ,https://thumbs4.properati.com/7/iSg9AVTv_b_dVZpR85ZU5xwfU7c=/trim/198x0/smart/filters:strip_icc()/cdn.inmokey.com/properties/7/0/p-86070-280714033453-976148.jpg
b988e8cd53f58f4f10428fe421247ec8c2e3f529,7/17/2014,rent,store,Posadas,|Argentina|Misiones|Posadas|,Argentina,Misiones,3429886,"-27.361475,-55.9070396",-27.361475,-55.9070396,27000,ARS,51246.01,2966.57,500,,5.93314,,,,,http://www.properati.com.ar/hl5z_alquiler_otro_posadas,ALQUILO AMPLIO LOCAL COMERCIAL de 500 M2 c/baños diferenciados p/ dama y caballeros.Posadas Inmobiliaria Tel 4422471 cel 154224263ALQUILO AMPLIO LOCAL COMERCIAL $ 27000 de 500 M2 c/baños diferenciados p/ dama y caballeros.Posadas Inmobiliaria Tel 4422471 cel 154224263,ALQUILO LOCAL COMERCIAL $ 27.000 (Ref.ALQ198). 500 m2. ,https://thumbs4.properati.com/0/lcHI6z4xN57hOXf1Aecgkjs493c=/trim/198x0/smart/filters:strip_icc()/cdn.inmokey.com/properties/c/9/c9969405cb4458b85ec7ea5f1dba5060.jpg
cf57390b978ebb74e29664f93b3b9159ca429606,11/11/2014,rent,store,Posadas,|Argentina|Misiones|Posadas|,Argentina,Misiones,3429886,"-27.3963359096,-55.9130219983",-27.39633591,-55.913022,6000,ARS,11409.28,660.47,55,55,12.00854545,109.0909091,,,,http://www.properati.com.ar/jivb_alquiler_otro_posadas,"ALQUILA LOCAL $6.000 (Ref.#95391) Local comercial de 55 m2 cubiertos, con un baño y dos accesos. ALQUILA LOCAL $6.000 (Ref.#95391) Local comercial de 55 m2 cubiertos, con un baño y dos accesos.    Posadas Inmobiliaria tel 376-4422471 Atendemos en Horario de Corrido.",ALQUILA LOCAL $6.000 (Ref.#95391). 55 m2. 55 m2c. ,https://thumbs4.properati.com/7/Fkm01TUGOB5Jt12HhJzR7va8JR8=/trim/198x0/smart/filters:strip_icc()/cdn.inmokey.com/properties/9/1/p-95391-311014075559-864701.jpg
c42e9efefeceaabc936797ccbcab0f9aba694b4a,7/17/2014,rent,store,Posadas,|Argentina|Misiones|Posadas|,Argentina,Misiones,3429886,"-27.3771151673,-55.9028057905",-27.37711517,-55.90280579,25000,ARS,30567.74,1769.53,230,230,7.693608696,108.6956522,,,,http://www.properati.com.ar/hl60_alquiler_otro_posadas,"ALQUILO LOCALES Comerciales a ESTRENAR  frente vidriado en esq. 230 m2,c/baño instalado,otro de 190 m2 sobre av. frente vidriado, con opción de alquiler juntos o separados.Posadas Inmobiliaria tel 376-4422471 cel 154224263",ALQUILO LOCALES COMERCIALES  (ref  49249). 230 m2. 230 m2c,https://thumbs4.properati.com/4/Jvn8Qe4IvXQC_xKppxpa4F74Uoo=/trim/198x0/smart/filters:strip_icc()/inmokey-media.s3-website-sa-east-1.amazonaws.com/properties/a/2/a2c06f1cad95bf0135f15b8d37455a96.jpg
db3412ec473ec28b4e0c6fa71a33391326e9d98d,8/31/2014,rent,house,Posadas,|Argentina|Misiones|Posadas|,Argentina,Misiones,3429886,,,,12000,ARS,22376.69,1295.36,200,200,6.4768,60,,,,http://www.properati.com.ar/ibr4_alquiler_casa_posadas,"CASA QUINTA DE 5 DORMITORIOS, 1 EN SUITE CON BALCÓN, SALA DE ESTAR, COMEDOR, PATIO CON PARRILLA, TERRAZA, 4 BAÑOS, COCHERA PARA 2 AUTOS. -  - SOSA INMOBILIARIA",CASA EN ALQUILER,https://thumbs4.properati.com/0/8eGMaqSIvBmIIQB4graW59j59Ao=/trim/198x0/smart/filters:strip_icc()/www.amaira.com.ar/buscador/imagenes/SOS/SOS2325_2.jpg
d3f1274bd2f37019f0f0f842e49b5ad9600eb3d9,9/5/2014,rent,store,Posadas,|Argentina|Misiones|Posadas|,Argentina,Misiones,3429886,,,,18000,ARS,21113.06,1222.21,200,200,6.11105,90,,,,http://www.properati.com.ar/ieq8_alquiler_local_posadas,"LOCALHermoso Local con frente vidriado de 8 metros de frente por 25metros de fondo,baño,gran altura.Av Uruguay  c/ Av. Maipú -  - SOSA INMOBILIARIA",LOCAL EN ALQUILER,https://thumbs4.properati.com/6/zWXsIpwYECoHoNasYOcpos9f5ek=/trim/198x0/smart/filters:strip_icc()/www.amaira.com.ar/buscador/imagenes/SOS/SOS2342_2.jpg%3F1459803014
68d2e6e88f5af327cf9cbf18369d5b12d28d7490,1/3/2015,rent,store,Posadas,|Argentina|Misiones|Posadas|,Argentina,Misiones,3429886,,,,3000,ARS,5594.17,323.84,45,45,7.196444444,66.66666667,,,,http://www.properati.com.ar/ka9m_alquiler_local_posadas,"LOCALLOCAL EN ESQUINA SOBRE AV SAN MARTIN,  de aproximadamente 45m2, kichinette, baÃ±o, especial para maxikioscos, telecentros.- Frente al barrio Malvinas.- -  - RIMA INMOBILIARIA",LOCAL EN ALQUILER,https://thumbs4.properati.com/8/CyNJH8q2oWOTWrjU3LOUDFT_5Yg=/trim/198x0/smart/filters:strip_icc()/www.amaira.com.ar/buscador/imagenes/RIM/RIM737_2.jpg
10e9b92833dcf9a54decb3f1dab99e683120c98e,7/9/2014,rent,store,Aristóbulo del Valle,|Argentina|Misiones|Aristóbulo del Valle|,Argentina,Misiones,3436287,"-38.416097,-63.616672",-38.416097,-63.616672,2800,ARS,3209.94,185.82,50,50,3.7164,56,,1,,http://www.properati.com.ar/heys_alquiler_local_aristobulo-del-valle_comandante-andresito,"Local comercial de 50 m2 aprox.6 x 8 metros.Kitchenette y baño completo.Ubicado en colectora de Ruta 7, a dos cuadras de rotonda del centro. Zona de ingreso al pueblo, amplia actividad comercial.Celular: 3743-418027",Local alquiler,https://thumbs4.properati.com/4/cAJp7VwuV-zrAvzAGFb1a9nqXaY=/trim/198x0/smart/filters:strip_icc()/properati-us-ar.s3-us-west-2.amazonaws.com/properties/812548/fb278cef7d6b1391a3e66a18e0b636a4-image.jpg
45890e8feb20e30d1a4b060fa81fc2b7b062f954,12/11/2014,rent,store,Posadas,|Argentina|Misiones|Posadas|,Argentina,Misiones,3429886,"-27.3707294,-55.894249",-27.3707294,-55.894249,3500,ARS,6655.34,385.27,25,25,15.4108,140,,,,http://www.properati.com.ar/k06r_alquiler_otro_posadas,"ALQUILA LOCAL CÉNTRICO  $3500!! (Ref.#98921)Alquila Local céntrico excelente ubicación, con un baño , ideal para cualquier comercio.   Posadas Inmobiliaria, atendemos horario de corrido de 8:00hs a 20:00hs. Tel: 471",ALQUILA LOCAL CÉNTRICO $3500!! (Ref.#98921). 25 m2. 25 m2c. ,https://thumbs4.properati.com/6/AaGX1Fz8R_dE3dAYaPMFJa2O_-I=/trim/198x0/smart/filters:strip_icc()/cdn.inmokey.com/properties/2/1/p-98921-111214070607-534840.jpg
32d2a0b79f4174b971cbd066e2ac7dabddfbe5fe,7/17/2014,rent,store,Posadas,|Argentina|Misiones|Posadas|,Argentina,Misiones,3429886,"-27.3707294,-55.894249",-27.3707294,-55.894249,5500,ARS,10458.5,605.43,50,50,12.1086,110,,,,http://www.properati.com.ar/hl74_alquiler_otro_posadas,"ALQUILA Local Comercial a Estrenar con Baño, local seguro.  Posadas Inmobiliaria tel 376-4422471 cel 154224263  Horarios de 8:30hs a 13:00hs y 16:30hs a 20:00hsALQUILA Local Comercial $5500 Estrenar con Baño, local seguro.  Posadas Inmobiliaria tel 376-4422471 cel 154224263  Horarios de 8:30hs a 13:00hs y 16:30hs a 20:00hs",ALQUILA LOCAL $5500 COMERCIAL A ESTRENAR (Ref. ALQ207). 50 m2. 50 m2c. ,https://thumbs4.properati.com/3/6D5UGi4YuuvW6bQoJfjaXA1cn5w=/trim/198x0/smart/filters:strip_icc()/cdn.inmokey.com/properties/9/9/p-75399-260314012829-746174.jpg
8ca9955b4f517900f3fa53de3eab06923610f7f0,7/25/2014,rent,store,Posadas,|Argentina|Misiones|Posadas|,Argentina,Misiones,3429886,"-27.3679047,-55.8938828",-27.3679047,-55.8938828,12000,ARS,22214.48,1285.97,60,,21.43283333,,,,,http://www.properati.com.ar/hqbu_alquiler_otro_posadas,ALQUILA AMPLIO local Comercial a Estrena frente Vidriado.Posadas Inmobiliaria tel 376-4422471 Atendemos en Horario de Corrido.ALQUILA $12.000  AMPLIO local Comercial a Estrena frente Vidriado.Posadas Inmobiliaria tel 376-4422471 Atendemos en Horario de Corrido.,ALQUILA AMPLIO LOCAL $12000 CENTRICO. 60 m2. ,https://thumbs4.properati.com/5/vhIBSiz3e07UJdbavCUltG0Mlss=/trim/198x0/smart/filters:strip_icc()/cdn.inmokey.com/properties/0/5/p-85905-240714064939-629315.jpg
11f3a58c5ff921ae937e754d7171f0d4b3a2db73,11/11/2014,rent,store,Posadas,|Argentina|Misiones|Posadas|,Argentina,Misiones,3429886,"-27.3679047,-55.8938828",-27.3679047,-55.8938828,10000,ARS,18647.3,1079.47,90,,11.99411111,,,,,http://www.properati.com.ar/jivf_alquiler_otro_posadas_felix-de-azara_3300,"ALQUILA AMPLIO LOCAL FRENTE VIDRIADO, con una pequeña oficina y patio.Posadas Inmobiliaria tel 376-4422471 Atendemos en Horario de Corrido.ALQUILA $10.000 AMPLIO LOCAL FRENTE VIDRIADO, con una pequeña oficina y patio. Con AA Instalado.Posadas Inmobiliaria tel 376-4422471 Atendemos en Horario de Corrido.",ALQUILA LOCAL COMERCIAL $10.000 (Ref.#95794). 90 m2. ,https://thumbs4.properati.com/7/CjqHG5JoEl2Hr5QDt32xH3EssiM=/trim/198x0/smart/filters:strip_icc()/cdn.inmokey.com/properties/3/2/p-95232-061114091033-708206.jpg
884334ed1a6c2b2b3ba0066e37d54af605d83e7f,12/12/2014,rent,house,Posadas,|Argentina|Misiones|Posadas|,Argentina,Misiones,3429886,"-27.3702837,-55.8985034",-27.3702837,-55.8985034,500000,ARS,919130.02,53207.33,80,80,665.091625,6250,,2,,http://www.properati.com.ar/k0dm_alquiler_casa_posadas,"EL UNICO PLAN DE AHORRO INMOBILIARIO DEL PAIS!!!!!!!CON EXITO PROBADO EN LATINOAMERICA POR MAS DE 20 AÑOS, TOTALMENTE CONFIABLE, PARA LLEGAR A LA CASA PROPIA - POSADAS INMOBILIARIA - 4422471 - 154656163Es un sistema mediante el cual un conjunto de personas integran un fondo de ahorro para compra, construcción, ampliación o refacción de Bienes Inmuebles, nuevos y/o usados susceptibles de ser hipotecados en primer grado y ubicados dentro del territorio de la República Argentina. De esta forma pagando una cuota mensual recalculada por el índice CAC (índice de la Cámara Argentina de la Construcción) podés mantener el poder adquisitivo de tu dinero protegiéndolo de la inflación y al mismo tiempo ahorrar en una moneda equivalente al precio de los inmuebles. Los planes de ahorro son una herramienta de financiación inmobiliaria que combina tus ahorros + un crédito hipotecario sin tasa de interés para que vos elijas tu próxima propiedad. La formación, organización, administración y liquidación de esos grupos es ejecutada por la empresas Rodobens S. A. de Ahorro para fines determinados, una sociedad autorizada y controlada por la Inspección General de Justicia (IGJ)El plan de ahorro inmobiliario Rodobens en Argentina:Presentamos el Plan de Ahorro Inmobiliario Rodobens, un sistema exitoso en el mercado inmobiliario de Brasil que brinda la alternativa perfecta a todos aquellos que quieren planificar la compra de su casa propia. Es la manera ideal de invertir en un futuro y el de tu familia mientras ahorras para luego elegir un nuevo hogar. El sistema de Plan de Ahorro permite la autofinanciación promoviendo la equidad bajo la protección legal. Un grupo de personas realiza un aporte mensual, se constituye un fondo común destinado a la adquisición de viviendas y el monto de dinero se entrega a lo largo de un período, mediante la forma de sorteo o licitación. Siempre con cuotas más bajas que un crédito hipotecario, una aprobación crediticia más fácil y en pesos sin intereses. Además hay una normativa que reglamenta la operatoria y es regulado por el IGJ. * Planes aprobados por resolución N°000920 de fecha 18 de junio 2014.Nuestra experiencia de más de 60 años en Brasil avala nuestra excelencia, la misma que existe en Argentina desde 1991.POSADAS INMOBILIARIA - 4422471 - 154656163",CASA EN CUOTAS DE $6800 X MES. 2 Ambientes. 2 Dormitorios. 80 m2. 80 m2c. ,https://thumbs4.properati.com/9/s61dvbKJwqJugHMliZQH6oLKZYA=/trim/198x0/smart/filters:strip_icc()/cdn.inmokey.com/properties/8/8/p-96488-121214053338-512709.jpg
b328cd6fc48e1d768dd47844f6c3c631cfc09ea4,12/11/2014,rent,house,Posadas,|Argentina|Misiones|Posadas|,Argentina,Misiones,3429886,"-27.3702837,-55.8985034",-27.3702837,-55.8985034,500000,ARS,919130.02,53207.33,80,80,665.091625,6250,,2,,http://www.properati.com.ar/jzq2_alquiler_casa_posadas,"EL UNICO PLAN DE AHORRO INMOBILIARIO DEL PAIS!!!!!!!CON EXITO PROBADO EN LATINOAMERICA POR MAS DE 20 AÑOS, TOTALMENTE CONFIABLE, PARA LLEGAR A LA CASA PROPIA - POSADAS INMOBILIARIA - 4422471 - 154656163Es un sistema mediante el cual un conjunto de personas integran un fondo de ahorro para compra, construcción, ampliación o refacción de Bienes Inmuebles, nuevos y/o usados susceptibles de ser hipotecados en primer grado y ubicados dentro del territorio de la República Argentina. De esta forma pagando una cuota mensual recalculada por el índice CAC (índice de la Cámara Argentina de la Construcción) podés mantener el poder adquisitivo de tu dinero protegiéndolo de la inflación y al mismo tiempo ahorrar en una moneda equivalente al precio de los inmuebles. Los planes de ahorro son una herramienta de financiación inmobiliaria que combina tus ahorros + un crédito hipotecario sin tasa de interés para que vos elijas tu próxima propiedad. La formación, organización, administración y liquidación de esos grupos es ejecutada por la empresas Rodobens S. A. de Ahorro para fines determinados, una sociedad autorizada y controlada por la Inspección General de Justicia (IGJ)El plan de ahorro inmobiliario Rodobens en Argentina:Presentamos el Plan de Ahorro Inmobiliario Rodobens, un sistema exitoso en el mercado inmobiliario de Brasil que brinda la alternativa perfecta a todos aquellos que quieren planificar la compra de su casa propia. Es la manera ideal de invertir en un futuro y el de tu familia mientras ahorras para luego elegir un nuevo hogar. El sistema de Plan de Ahorro permite la autofinanciación promoviendo la equidad bajo la protección legal. Un grupo de personas realiza un aporte mensual, se constituye un fondo común destinado a la adquisición de viviendas y el monto de dinero se entrega a lo largo de un período, mediante la forma de sorteo o licitación. Siempre con cuotas más bajas que un crédito hipotecario, una aprobación crediticia más fácil y en pesos sin intereses. Además hay una normativa que reglamenta la operatoria y es regulado por el IGJ. * Planes aprobados por resolución N°000920 de fecha 18 de junio 2014.Nuestra experiencia de más de 60 años en Brasil avala nuestra excelencia, la misma que existe en Argentina desde 1991.POSADAS INMOBILIARIA - 4422471 - 154656163",CASA EN CUOTAS DE $6800 X MES. 2 Ambientes. 2 Dormitorios. 80 m2. 80 m2c. ,https://thumbs4.properati.com/9/llYJaVKVxpqc4J-FmIY-jxZ4-_U=/trim/198x0/smart/filters:strip_icc()/cdn.inmokey.com/properties/8/7/p-96487-131114073608-234447.jpg
25e252a1755c10caaf75c3a77a9543b2c951ff2f,12/19/2014,rent,house,Añelo,|Argentina|Neuquén|Añelo|,Argentina,Neuquén,3865775,"-38.6272,-68.297703",-38.6272,-68.297703,500,ARS,573.16,33.18,60,55,0.553,9.090909091,,4,,http://www.properati.com.ar/k2gy_alquiler_casa_anelo_san-patricio-del-chanar_500,"SAN PATRICIO DEL CHAÑARExcelente casa en alquiler para 6 personas. A pasos de la Avenida Principal, a 2 cuadras de hospital y escuela. Amoblada y equipada.Con 3 dormitorios, cada uno con 2 camas simples, mesa de luz y placard.Baño completo.Living comedor con mesa y sillas para 6, TV Plasma, sillón.Aire Acondicionado y calefacción.Excelente estado.Todos los ambientes muy luminosos.",Casa alquiler,https://thumbs4.properati.com/4/nVbxhXiwNRjSQLDRo7IqU1Ot4CE=/trim/198x0/smart/filters:strip_icc()/properati-us-ar.s3-us-west-2.amazonaws.com/properties/936322/a4f439d06fcc8619003a2ef0b78d2b9c-3cb28e07-0ea0-4a3f-b94e-9b1a90d33f7b.jpg
5e151411b1be9ade7ceb8a6a064471cda67aa61a,1/11/2015,rent,house,Rincón de los Sauces,|Argentina|Neuquén|Rincón de los Sauces|,Argentina,Neuquén,,"-37.3865623,-68.9177094",-37.3865623,-68.9177094,13000,ARS,24720.15,1431.02,336,,4.258988095,,,3,,http://www.properati.com.ar/ke4s_alquiler_casa_rincon-de-los-sauces,"Alquilo Preciosa Casa de 3 Ambientes con 2 Dormitorios en Rincón de los Sauces, Neuquén. Impecable casa muy luminosa con una superficie total de 336 m2. Ideal para Empresa.Algunas Características Adicionales: - 3 Ambientes, 2 Dormitorios, 1 Baños. - Ambientes Luminosos.- 1 Cochera Cubierta con portón automático.- Quincho, Parrilla.- Calefacción.- Aire acondicionado.- Patio, Jardín.- Hogar.- Alarma.- TV x Cable.- Apto Profesional.- Amoblado.- Amplios Placares en todas las habitaciones.- Servicios de Agua, Gas, Electricidad, Cloacas.- Antigüedad de 6 años.Para más información contáctenos : NQN BIENES RAÍCESconsultas.nqnbienesraices@gmail.com",Casa alquiler,https://thumbs4.properati.com/9/kLzh6nLeJNJGstNU6MVb3nrCz-w=/trim/198x0/smart/filters:strip_icc()/properati-us-ar.s3-us-west-2.amazonaws.com/properties/951436/4494a25eb2d91a430e4e6bb8fb517c2b-MCRE1p.jpg
44510158d8494f47f8635a30d0d6e5a3b6f67f1d,1/3/2015,rent,store,Rincón de los Sauces,|Argentina|Neuquén|Rincón de los Sauces|,Argentina,Neuquén,,"-37.3865623,-68.9177094",-37.3865623,-68.9177094,4500,ARS,8556.92,495.35,210,70,2.358809524,64.28571429,,1,,http://www.properati.com.ar/kaep_alquiler_local_rincon-de-los-sauces,"Alquilo Local de 70 Mts2 Cubiertos en Rincón de los Sauces - Neuquén.Algunas Características Adicionales: - 70 Mts2 Cubiertos – 210 Mts2 Totales.- 1 Baños. - Cocina.- 1 Cochera descubierta.- Calefacción.- Patio.- Servicios de Agua, Gas, Electricidad, Cloacas.- Apto Profesional.(ALQUILER DE TERRENO ADICIONAL $1500)Para más información contáctenos : NQN BIENES RAÍCESconsultas.nqnbienesraices@gmail.com",Local alquiler,https://thumbs4.properati.com/7/5RGQ5o1vVmudzJ0OE7pFb2LTPv8=/trim/198x0/smart/filters:strip_icc()/properati-us-ar.s3-us-west-2.amazonaws.com/properties/946609/aed3438c1208a4a89a4242be0a523757-AHO_1p.jpg
50b34ac3260f3e06bf707c36f6fac71b1abb6783,12/11/2014,rent,house,San Luis,|Argentina|San Luis|San Luis|,Argentina,San Luis,3837056,,,,10000,ARS,18779.97,1087.15,200,200,5.43575,50,,3,,http://www.properati.com.ar/jzlp_alquiler_casa_san-luis_ayacucho_100,OPERACION: ALQUILER  TIPO DE PROPIEDAD: CASA AMBIENTES: 3 LOCALIDAD: SAN LUIS BARRIO: CENTRO -  - HABITAT INMUEBLES ,CASA EN ALQUILER,
3a08c43d32eea45d150313da7a7e7a274676344f,9/16/2014,rent,store,San Luis,|Argentina|San Luis|San Luis|,Argentina,San Luis,3837056,,,,3000,ARS,5735.99,332.05,30,30,11.06833333,100,,,,http://www.properati.com.ar/ijfm_alquiler_local_san-luis_lavalle_100," LOCALLOCAL EN ALQUILER - CIUDAD DE SAN LUIS  BAÃ�O, KITCHENETTE, 1 PRIVADO.  IDEAL PARA OFICINA - DISPONIBLE A PARTIR DEL 1ro DE OCTUBRE.- -  - HABITAT INMUEBLES",LOCAL EN ALQUILER,https://thumbs4.properati.com/9/ERmPdoxI_rcnfL03UXTI8mJM6_U=/trim/198x0/smart/filters:strip_icc()/www.amaira.com.ar/buscador/imagenes/ROG/ROG398_2.jpg
bbbc612c8c3316023b7d65f7db0607dd19838742,8/6/2014,rent,house,Rosario,|Argentina|Santa Fe|Rosario|,Argentina,Santa Fe,3838574,"-32.9562125,-60.6260483",-32.9562125,-60.6260483,12000,ARS,22818.57,1320.94,400,320,3.30235,37.5,,,,http://www.properati.com.ar/hund_alquiler_casa_rosario,"CODIGO: 7 ubicado en: 9 de Julio 100 -  Publicado por: MURUS BIENES RAÍCES. El precio es de ARS 12000. Alquiler: Casa de 3 plantas. PB: Living-star. En 2° nivel living-comedor. Comedor diario amplio con estanterías y fogón hogar, cocina completa con alacenas, bajo mesada, mueble de estanterías grande, purificador, termotanque, con ventana vista al patio. Garage pasante para 3 vehículos. En 1° Planta: 2 dormitorios con vestidores, ante baño y baño. Sala de star con vista a la calle. Oficina con vista a la calle. En 2° nivel espacio para gimnasio. Balcón corrido con vista al patio. Vestidor. En la 3° Planta: 3 dormitorios con vestidores. Ante baño y baño completo, con bañera de hidromasaje. Sala espaciosa multiusos con vista a la calle. Rejas. Todas las aberturas de muy buena calidad de madera y vidrios biselados. Jardín de frente. Patio arbolado. Quincho. Parrillero. Lavadero completo con pileta y mesada, además con habitación y baño (para empleada). En entrepiso, horno a leña con gran espacio de depósito de leña, con pileta y mesada. Roldana para subir la ropa a terraza. Cada Planta con su respectiva línea eléctrica. . Publicado a través de Mapaprop",Alquiler de Casa 5 dormitorios,https://thumbs4.properati.com/2/vdSqcdqxTeFqjU6r8xjuRTotnxI=/trim/198x0/smart/filters:strip_icc()/images.mapapropapp.com/mapaprop-images/photos/1943/63210/457500.jpg
